t 24 33
v 1409 8 4
v 4 6 2
v 1286 2 3
v 143 2 1
v 2831 4 1
v 7201 14 1
v 6306 2 1
v 1700 0 12
v 2488 3 1
v 444 6 4
v 190 3 2
v 575 1 2
v 328 4 1
v 5079 7 5
v 6359 13 3
v 5977 5 2
v 6750 3 2
v 7519 4 1
v 7520 9 2
v 2912 7 7
v 2920 6 3
v 3947 8 4
v 1530 14 1
v 766 13 1
e 1409 4 4
e 1409 444 8
e 1409 1286 13
e 1409 1700 11
e 4 1700 12
e 1286 444 7
e 1286 1700 7
e 143 1700 2
e 2831 2912 1
e 7201 5079 9
e 6306 2912 1
e 1700 190 11
e 1700 444 10
e 1700 575 3
e 1700 766 4
e 1700 1530 1
e 1700 2912 4
e 1700 5977 8
e 1700 6359 9
e 2488 5079 10
e 444 2920 13
e 190 3947 9
e 575 2920 13
e 328 5079 7
e 5079 2920 9
e 5079 7520 11
e 6359 3947 5
e 6359 6750 9
e 5977 3947 7
e 6750 2912 11
e 7519 2912 7
e 7520 2912 0
e 2912 3947 9
