t 32 37
v 5 0 1
v 21 2 1
v 297 14 23
v 298 7 3
v 299 10 1
v 300 2 2
v 301 0 1
v 302 7 3
v 303 10 1
v 304 6 9
v 305 14 2
v 306 9 1
v 307 13 1
v 308 8 1
v 309 14 1
v 310 4 1
v 311 10 1
v 312 5 1
v 313 6 1
v 314 13 1
v 315 10 1
v 316 4 1
v 317 2 1
v 318 8 1
v 326 0 3
v 586 6 3
v 587 8 2
v 607 3 1
v 608 5 2
v 609 1 1
v 610 1 1
v 611 13 1
e 5 297 14
e 21 297 8
e 297 298 6
e 297 299 13
e 297 300 5
e 297 301 2
e 297 302 14
e 297 303 1
e 297 304 14
e 297 305 14
e 297 306 5
e 297 307 2
e 297 308 2
e 297 309 9
e 297 310 9
e 297 311 13
e 297 312 2
e 297 313 6
e 297 314 3
e 297 315 5
e 297 316 4
e 297 317 1
e 297 318 10
e 298 302 10
e 298 326 4
e 300 302 1
e 304 326 5
e 304 586 14
e 304 587 7
e 304 607 11
e 304 608 9
e 304 609 8
e 304 610 1
e 304 611 10
e 305 586 10
e 326 608 14
e 586 587 12
