t 64 298
v 256 3 14
v 769 4 16
v 644 2 22
v 388 7 1
v 1417 3 13
v 9 6 4
v 906 14 1
v 654 14 1
v 914 1 5
v 1427 7 10
v 1685 11 22
v 1943 9 7
v 151 11 1
v 281 2 2
v 923 6 6
v 283 10 3
v 1947 0 26
v 1948 8 4
v 1953 12 20
v 1954 12 12
v 1192 2 19
v 681 9 1
v 1195 1 7
v 1835 10 11
v 429 1 42
v 813 0 14
v 814 9 20
v 944 13 1
v 1712 10 3
v 1973 9 12
v 822 10 10
v 951 2 1
v 1719 5 4
v 1974 14 13
v 1210 7 14
v 1978 12 7
v 1984 3 20
v 1988 13 9
v 326 0 12
v 711 12 6
v 330 3 9
v 971 2 4
v 2122 3 1
v 2379 6 3
v 2132 14 8
v 2133 7 8
v 2134 14 7
v 2135 2 11
v 2136 12 5
v 2137 14 4
v 2138 7 3
v 2139 8 4
v 2140 2 1
v 607 3 17
v 992 9 1
v 2147 0 16
v 1512 1 5
v 2280 12 6
v 751 13 14
v 2159 12 6
v 2163 11 13
v 508 5 1
v 254 4 22
v 2047 7 11
e 256 254 5
e 256 429 12
e 256 644 1
e 256 711 10
e 256 751 14
e 256 769 13
e 256 813 10
e 256 822 10
e 256 923 8
e 256 1953 2
e 256 2132 13
e 256 2147 13
e 256 2163 5
e 256 2280 2
e 769 326 5
e 769 607 4
e 769 644 2
e 769 814 14
e 769 1192 13
e 769 1210 5
e 769 1417 10
e 769 1835 12
e 769 1943 2
e 769 1947 0
e 769 1953 10
e 769 1954 9
e 769 1974 0
e 769 1984 0
e 769 2047 8
e 644 254 11
e 644 326 6
e 644 751 11
e 644 813 14
e 644 814 4
e 644 822 13
e 644 1210 4
e 644 1417 10
e 644 1427 12
e 644 1835 14
e 644 1947 12
e 644 1953 14
e 644 1973 0
e 644 1974 12
e 644 1984 2
e 644 2135 0
e 644 2137 3
e 644 2147 1
e 644 2159 7
e 644 2163 7
e 388 429 11
e 1417 254 7
e 1417 607 14
e 1417 1192 5
e 1417 1427 3
e 1417 1685 7
e 1417 1947 11
e 1417 1953 9
e 1417 1954 3
e 1417 2135 5
e 1417 2147 4
e 1417 2163 13
e 9 429 12
e 9 1192 13
e 9 1195 8
e 9 2047 2
e 906 429 6
e 654 429 10
e 914 254 4
e 914 429 12
e 914 751 1
e 914 2047 0
e 914 2280 7
e 1427 254 9
e 1427 607 10
e 1427 1192 2
e 1427 1947 9
e 1427 1948 5
e 1427 1984 12
e 1427 2147 9
e 1427 2163 0
e 1685 429 14
e 1685 607 14
e 1685 813 6
e 1685 814 5
e 1685 1192 9
e 1685 1512 2
e 1685 1947 0
e 1685 1953 13
e 1685 1954 0
e 1685 1973 7
e 1685 1974 0
e 1685 1978 6
e 1685 1984 6
e 1685 1988 2
e 1685 2047 7
e 1685 2132 3
e 1685 2133 9
e 1685 2134 3
e 1685 2135 2
e 1685 2147 5
e 1685 2159 4
e 1943 429 7
e 1943 814 3
e 1943 1192 11
e 1943 1978 4
e 1943 1984 5
e 1943 1988 2
e 151 429 4
e 281 330 10
e 281 429 7
e 923 254 12
e 923 326 11
e 923 429 0
e 923 813 6
e 923 814 2
e 283 429 4
e 283 607 1
e 283 1192 7
e 1947 429 5
e 1947 607 14
e 1947 751 0
e 1947 813 10
e 1947 814 12
e 1947 822 14
e 1947 1192 13
e 1947 1948 2
e 1947 1953 12
e 1947 1954 0
e 1947 1984 4
e 1947 2047 9
e 1947 2132 7
e 1947 2133 4
e 1947 2134 9
e 1947 2135 8
e 1947 2136 11
e 1947 2137 2
e 1947 2138 4
e 1947 2139 11
e 1947 2140 0
e 1948 1192 9
e 1948 2137 8
e 1953 254 6
e 1953 326 9
e 1953 607 13
e 1953 751 12
e 1953 813 0
e 1953 814 14
e 1953 822 9
e 1953 1192 9
e 1953 1835 7
e 1953 1974 2
e 1953 1984 5
e 1953 2139 13
e 1953 2163 11
e 1953 2280 10
e 1954 814 9
e 1954 1192 2
e 1954 1984 2
e 1954 2132 13
e 1954 2133 4
e 1954 2134 14
e 1954 2135 10
e 1954 2159 4
e 1192 254 13
e 1192 429 6
e 1192 607 1
