t 64 133
v 384 2 5
v 770 12 4
v 258 10 1
v 643 7 4
v 261 6 2
v 262 2 1
v 263 0 3
v 264 8 6
v 265 7 4
v 906 14 2
v 266 0 2
v 649 6 3
v 774 6 3
v 783 13 4
v 273 5 1
v 274 14 4
v 915 1 6
v 4756 8 2
v 4757 2 1
v 275 11 1
v 914 1 2
v 917 12 4
v 918 2 1
v 28 4 6
v 29 14 3
v 5374 10 4
v 2336 3 3
v 2720 7 1
v 2721 6 1
v 2467 6 2
v 420 3 13
v 2340 14 4
v 2722 9 3
v 423 12 2
v 1832 14 3
v 1833 3 1
v 2723 6 2
v 2724 8 3
v 435 13 6
v 436 4 2
v 947 5 4
v 950 14 1
v 2613 11 2
v 1210 7 8
v 322 11 5
v 323 1 8
v 709 13 3
v 326 0 11
v 2377 10 3
v 2378 12 4
v 2382 6 2
v 2386 10 2
v 734 14 3
v 735 12 3
v 616 14 2
v 491 10 2
v 492 6 6
v 493 5 5
v 1009 12 2
v 1015 0 2
v 252 1 1
v 2429 9 5
v 2430 12 3
v 255 1 54
e 384 255 14
e 384 261 14
e 384 770 4
e 384 774 11
e 384 783 9
e 770 255 4
e 770 420 2
e 770 2723 3
e 258 255 14
e 643 255 5
e 643 322 6
e 643 493 9
e 643 649 11
e 261 255 1
e 262 255 10
e 263 28 13
e 263 435 3
e 263 436 14
e 264 255 13
e 264 274 12
e 264 423 3
e 264 491 3
e 264 492 5
e 264 493 9
e 265 255 7
e 265 323 12
e 265 326 2
e 265 420 9
e 906 435 1
e 906 2430 7
e 266 255 5
e 266 323 12
e 649 255 12
e 649 492 0
e 774 255 5
e 774 783 1
e 783 420 7
e 783 5374 10
e 273 255 8
e 274 255 6
e 274 492 10
e 274 2724 12
e 915 420 1
e 915 435 1
e 915 616 14
e 915 2340 14
e 915 2429 10
e 915 2722 14
e 4756 435 10
e 4756 5374 6
e 4757 435 12
e 275 255 3
e 914 255 4
e 914 2378 4
e 917 29 6
e 917 255 8
e 917 420 0
e 917 947 5
e 918 255 0
e 28 255 0
e 28 323 8
e 28 420 12
e 28 1210 3
e 28 2429 1
e 29 255 8
e 29 326 4
e 5374 493 13
e 5374 2467 10
e 2336 255 2
e 2336 420 14
e 2336 947 13
e 2720 255 11
e 2721 255 13
e 2467 492 6
e 420 255 6
e 420 326 3
e 420 493 9
e 420 1210 2
e 420 1832 3
e 420 2430 4
e 2340 255 0
e 2340 323 8
e 2340 2724 1
e 2722 255 5
e 2722 326 12
e 423 255 0
e 1832 255 1
e 1832 323 11
e 1833 255 11
e 2723 255 10
e 2724 255 0
e 435 255 10
e 436 255 3
e 947 255 9
e 947 2429 8
e 950 255 0
e 2613 255 12
e 2613 323 1
e 1210 255 7
e 1210 493 11
e 1210 2377 3
e 1210 2378 10
e 1210 2382 14
e 1210 2386 1
e 322 255 2
e 322 326 9
e 322 1009 8
e 322 1015 10
e 323 255 8
e 323 326 14
e 709 255 4
e 709 734 4
e 709 735 12
e 326 255 6
e 326 492 0
e 326 2377 12
e 326 2378 3
e 326 2429 9
e 2377 255 4
e 2378 255 3
e 2382 255 2
e 2386 255 11
e 734 255 12
e 734 735 5
e 735 255 12
e 616 255 13
e 491 255 12
e 492 255 0
e 1009 255 12
e 1015 255 7
e 252 255 6
e 2429 255 0
e 2430 255 1
