t 32 55
v 3456 7 13
v 5380 10 2
v 6150 5 2
v 1673 14 3
v 2057 0 2
v 3980 10 2
v 3981 7 1
v 3471 5 2
v 1045 6 1
v 284 3 2
v 4002 6 3
v 4905 2 1
v 1324 13 1
v 4019 8 2
v 692 1 1
v 571 9 2
v 827 12 6
v 3266 0 7
v 3395 7 1
v 3653 11 1
v 3027 7 1
v 3926 14 4
v 3927 2 2
v 346 6 2
v 7646 4 4
v 3945 13 2
v 4203 0 1
v 3437 3 3
v 3439 5 3
v 3959 12 1
v 3961 2 3
v 3454 11 29
e 3456 284 11
e 3456 2057 10
e 3456 3266 0
e 3456 3437 2
e 3456 3439 2
e 3456 3454 2
e 3456 3926 10
e 3456 3945 4
e 3456 3961 9
e 3456 3980 12
e 3456 4002 0
e 3456 5380 13
e 3456 7646 0
e 5380 3454 6
e 6150 3266 14
e 6150 3454 2
e 1673 3437 4
e 1673 3454 7
e 1673 4019 9
e 2057 3454 11
e 3980 3454 8
e 3981 7646 13
e 3471 3439 5
e 3471 7646 0
e 1045 3454 2
e 284 3454 2
e 4002 3266 10
e 4002 3454 12
e 4905 3454 8
e 1324 3454 14
e 4019 3454 1
e 692 3454 6
e 571 827 6
e 571 3454 7
e 827 346 5
e 827 3266 7
e 827 3454 8
e 827 3926 7
e 827 3927 1
e 3266 3454 4
e 3266 3926 12
e 3266 3961 13
e 3395 3454 14
e 3653 3454 13
e 3027 3454 8
e 3926 3454 9
e 3927 3454 9
e 346 3454 1
e 7646 3454 5
e 3945 3454 4
e 4203 3454 2
e 3437 3454 2
e 3439 3454 7
e 3959 3454 6
e 3961 3454 3
