t 32 49
v 3472 8 1
v 297 14 2
v 298 7 26
v 557 1 5
v 302 7 4
v 322 11 2
v 323 1 2
v 324 5 1
v 325 11 2
v 2502 0 1
v 326 0 4
v 327 8 1
v 328 4 4
v 329 2 1
v 330 3 1
v 331 12 1
v 332 7 1
v 333 5 2
v 334 9 3
v 335 4 3
v 336 10 3
v 337 5 2
v 338 9 3
v 339 14 4
v 340 10 3
v 341 13 2
v 342 9 1
v 343 2 2
v 345 4 6
v 104 1 1
v 504 4 3
v 6522 10 1
e 3472 345 7
e 297 298 6
e 297 302 14
e 298 104 4
e 298 302 10
e 298 322 10
e 298 323 2
e 298 324 4
e 298 325 13
e 298 326 4
e 298 327 14
e 298 328 12
e 298 329 3
e 298 330 13
e 298 331 9
e 298 332 13
e 298 333 6
e 298 334 3
e 298 335 12
e 298 336 3
e 298 337 3
e 298 338 3
e 298 339 14
e 298 340 7
e 298 341 0
e 298 342 6
e 298 343 4
e 298 345 0
e 557 302 7
e 557 336 11
e 557 338 4
e 557 341 14
e 557 345 12
e 302 340 12
e 322 326 9
e 323 326 14
e 325 335 3
e 2502 345 6
e 326 343 9
e 328 335 12
e 328 338 6
e 328 339 5
e 333 334 8
e 334 339 4
e 336 337 1
e 339 504 10
e 340 504 7
e 345 504 14
e 345 6522 2
